confidence_level,data_origin,direct_goal_combinations_estimated,engine_weight_limit,estimation_method,matches_together,method_note,pair_id,player_a_role_group,player_a_wc_id,player_b_role_group,player_b_wc_id,shared_minutes_estimated,source_basis,starts_together,synergy_score_estimated,synergy_type_estimated,team_goals_with_both_on_pitch,team_wc_id,year
D,estimated_proxy,0.1,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_32447_1986_player_p_99064_1986,CM,player_p_32447_1986,CM,player_p_99064_1986,131,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",2,30.78,midfield_core_pair,1,team_bulgaria_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_62546_1986_player_p_99064_1986,CB,player_p_62546_1986,CM,player_p_99064_1986,65,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,14.0,general_unit_pair,0,team_bulgaria_1986,1986
D,estimated_proxy,0.0,0.16,G3_pair_minutes_role_complementarity_v1,0,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_73764_1986_player_p_99064_1986,ST,player_p_73764_1986,CM,player_p_99064_1986,0,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",0,18.0,creator_finisher_pair,0,team_bulgaria_1986,1986
D,estimated_proxy,0.0,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_08726_1986_player_p_99064_1986,ST,player_p_08726_1986,CM,player_p_99064_1986,20,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",0,19.69,creator_finisher_pair,0,team_bulgaria_1986,1986
C,estimated_proxy,0.31,0.28,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_09476_1986_player_p_91932_1986,CM,player_p_09476_1986,ST,player_p_91932_1986,232,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,49.53,creator_finisher_pair,2,team_bulgaria_1986,1986
C,estimated_proxy,0.13,0.28,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_09476_1986_player_p_32755_1986,CM,player_p_09476_1986,CM,player_p_32755_1986,254,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,44.69,midfield_core_pair,1,team_bulgaria_1986,1986
C,estimated_proxy,0.2,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_09476_1986_player_p_76141_1986,CM,player_p_09476_1986,CM,player_p_76141_1986,297,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",4,52.53,midfield_core_pair,2,team_bulgaria_1986,1986
C,estimated_proxy,0.17,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_09476_1986_player_p_32447_1986,CM,player_p_09476_1986,CM,player_p_32447_1986,289,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,48.35,midfield_core_pair,2,team_bulgaria_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_09476_1986_player_p_62546_1986,CM,player_p_09476_1986,CB,player_p_62546_1986,180,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",2,27.93,general_unit_pair,1,team_bulgaria_1986,1986
D,estimated_proxy,0.13,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_09476_1986_player_p_73764_1986,CM,player_p_09476_1986,ST,player_p_73764_1986,138,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,33.88,creator_finisher_pair,1,team_bulgaria_1986,1986
D,estimated_proxy,0.13,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_08726_1986_player_p_09476_1986,ST,player_p_08726_1986,CM,player_p_09476_1986,159,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,35.65,creator_finisher_pair,1,team_bulgaria_1986,1986
D,estimated_proxy,0.18,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_32755_1986_player_p_91932_1986,CM,player_p_32755_1986,ST,player_p_91932_1986,164,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",2,39.58,creator_finisher_pair,1,team_bulgaria_1986,1986
C,estimated_proxy,0.31,0.28,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_76141_1986_player_p_91932_1986,CM,player_p_76141_1986,ST,player_p_91932_1986,200,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,46.82,creator_finisher_pair,2,team_bulgaria_1986,1986
C,estimated_proxy,0.26,0.28,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_32447_1986_player_p_91932_1986,CM,player_p_32447_1986,ST,player_p_91932_1986,180,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",2,41.63,creator_finisher_pair,2,team_bulgaria_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_62546_1986_player_p_91932_1986,CB,player_p_62546_1986,ST,player_p_91932_1986,142,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",2,29.72,forward_pair,1,team_bulgaria_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_73764_1986_player_p_91932_1986,ST,player_p_73764_1986,ST,player_p_91932_1986,100,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,22.66,forward_pair,1,team_bulgaria_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_08726_1986_player_p_91932_1986,ST,player_p_08726_1986,ST,player_p_91932_1986,69,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",0,16.54,forward_pair,1,team_bulgaria_1986,1986
C,estimated_proxy,0.13,0.28,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_32755_1986_player_p_76141_1986,CM,player_p_32755_1986,CM,player_p_76141_1986,191,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,39.36,midfield_core_pair,1,team_bulgaria_1986,1986
C,estimated_proxy,0.13,0.28,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_32447_1986_player_p_32755_1986,CM,player_p_32447_1986,CM,player_p_32755_1986,254,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,44.69,midfield_core_pair,1,team_bulgaria_1986,1986
D,estimated_proxy,,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_32755_1986_player_p_62546_1986,CM,player_p_32755_1986,CB,player_p_62546_1986,74,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,14.76,general_unit_pair,0,team_bulgaria_1986,1986
D,estimated_proxy,0.0,0.16,G3_pair_minutes_role_complementarity_v1,1,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_32755_1986_player_p_73764_1986,CM,player_p_32755_1986,ST,player_p_73764_1986,32,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",0,20.71,creator_finisher_pair,0,team_bulgaria_1986,1986
D,estimated_proxy,0.05,0.16,G3_pair_minutes_role_complementarity_v1,3,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_08726_1986_player_p_32755_1986,ST,player_p_08726_1986,CM,player_p_32755_1986,143,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",1,33.6,creator_finisher_pair,0,team_bulgaria_1986,1986
C,estimated_proxy,0.17,0.28,G3_pair_minutes_role_complementarity_v1,4,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_32447_1986_player_p_76141_1986,CM,player_p_32447_1986,CM,player_p_76141_1986,226,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",3,43.02,midfield_core_pair,2,team_bulgaria_1986,1986
C,estimated_proxy,,0.28,G3_pair_minutes_role_complementarity_v1,2,Sinergia estimada por convivência em campo e complementaridade funcional; não representa tracking real nem combinação direta observada salvo quando houver dado complementar futuro.,pair_team_bulgaria_1986_player_p_62546_1986_player_p_76141_1986,CB,player_p_62546_1986,CM,player_p_76141_1986,180,"[""player_pair_minutes.shared_minutes_estimated"", ""player_pair_minutes.starts_together"", ""player_pair_minutes.matches_together"", ""player_pair_minutes.team_goals_with_both_on_pitch"", ""player_world_cup.primary_position_wc""]",2,27.93,general_unit_pair,1,team_bulgaria_1986,1986
